case,activity,timestamp
97,Coarse Screens,2024-01-01 08:00:00
97,Fine Screens,2024-01-01 09:00:00
97,Compacted Screenings,2024-01-01 10:00:00
97,Disposal to Landfill,2024-01-01 11:00:00
98,Coarse Screens,2024-01-01 08:00:00
98,Fine Screens,2024-01-01 09:00:00
98,Primary Clarifiers,2024-01-01 10:00:00
98,Sludge Grinder,2024-01-01 11:00:00
98,Blend Tank,2024-01-01 12:00:00
98,Anaerobic Digester,2024-01-01 13:00:00
99,Coarse Screens,2024-01-01 08:00:00
99,Fine Screens,2024-01-01 09:00:00
99,Compacted Screenings,2024-01-01 10:00:00
99,Disposal to Landfill,2024-01-01 11:00:00
100,Coarse Screens,2024-01-01 08:00:00
100,Fine Screens,2024-01-01 09:00:00
100,Compacted Screenings,2024-01-01 10:00:00
100,Disposal to Landfill,2024-01-01 11:00:00
101,Coarse Screens,2024-01-01 08:00:00
101,Fine Screens,2024-01-01 09:00:00
101,Primary Clarifiers,2024-01-01 10:00:00
101,Sludge Grinder,2024-01-01 11:00:00
101,Blend Tank,2024-01-01 12:00:00
101,Anaerobic Digester,2024-01-01 13:00:00
102,Coarse Screens,2024-01-01 08:00:00
102,Fine Screens,2024-01-01 09:00:00
102,Primary Clarifiers,2024-01-01 10:00:00
102,Sludge Grinder,2024-01-01 11:00:00
102,Blend Tank,2024-01-01 12:00:00
102,Anaerobic Digester,2024-01-01 13:00:00
103,Coarse Screens,2024-01-01 08:00:00
103,Fine Screens,2024-01-01 09:00:00
103,Compacted Screenings,2024-01-01 10:00:00
103,Disposal to Landfill,2024-01-01 11:00:00
104,Coarse Screens,2024-01-01 08:00:00
104,Fine Screens,2024-01-01 09:00:00
104,Primary Clarifiers,2024-01-01 10:00:00
104,Sludge Grinder,2024-01-01 11:00:00
104,Blend Tank,2024-01-01 12:00:00
104,Anaerobic Digester,2024-01-01 13:00:00
104,Storage Tank,2024-01-01 14:00:00
104,Disposal to Landfill,2024-01-01 15:00:00
105,Coarse Screens,2024-01-01 08:00:00
105,Fine Screens,2024-01-01 09:00:00
105,Compacted Screenings,2024-01-01 10:00:00
105,Disposal to Landfill,2024-01-01 11:00:00
106,Coarse Screens,2024-01-01 08:00:00
106,Fine Screens,2024-01-01 09:00:00
106,Compacted Screenings,2024-01-01 10:00:00
106,Disposal to Landfill,2024-01-01 11:00:00
107,Coarse Screens,2024-01-01 08:00:00
107,Fine Screens,2024-01-01 09:00:00
107,Primary Clarifiers,2024-01-01 10:00:00
107,Bio-reactor Tanks,2024-01-01 11:00:00
107,Dissolved-Air Flotation Thickening,2024-01-01 12:00:00
107,Blend Tank,2024-01-01 13:00:00
107,Anaerobic Digester,2024-01-01 14:00:00
108,Coarse Screens,2024-01-01 08:00:00
108,Fine Screens,2024-01-01 09:00:00
108,Primary Clarifiers,2024-01-01 10:00:00
108,Bio-reactor Tanks,2024-01-01 11:00:00
108,Final Clarifier,2024-01-01 12:00:00
108,Chlorine Contact Basin,2024-01-01 13:00:00
108,Pond,2024-01-01 14:00:00
108,De-chlorination Pond,2024-01-01 15:00:00
108,Effluent Pumping Station,2024-01-01 16:00:00
109,Coarse Screens,2024-01-01 08:00:00
109,Fine Screens,2024-01-01 09:00:00
109,Primary Clarifiers,2024-01-01 10:00:00
109,Bio-reactor Tanks,2024-01-01 11:00:00
109,Final Clarifier,2024-01-01 12:00:00
109,Chlorine Contact Basin,2024-01-01 13:00:00
109,Pond,2024-01-01 14:00:00
109,De-chlorination Pond,2024-01-01 15:00:00
109,Cascade Aerator,2024-01-01 16:00:00
110,Coarse Screens,2024-01-01 08:00:00
110,Fine Screens,2024-01-01 09:00:00
110,Primary Clarifiers,2024-01-01 10:00:00
110,Sludge Grinder,2024-01-01 11:00:00
110,Blend Tank,2024-01-01 12:00:00
110,Anaerobic Digester,2024-01-01 13:00:00
110,Storage Tank,2024-01-01 14:00:00
110,Disposal to Landfill,2024-01-01 15:00:00
111,Coarse Screens,2024-01-01 08:00:00
111,Fine Screens,2024-01-01 09:00:00
111,Primary Clarifiers,2024-01-01 10:00:00
111,Bio-reactor Tanks,2024-01-01 11:00:00
111,Final Clarifier,2024-01-01 12:00:00
111,Chlorine Contact Basin,2024-01-01 13:00:00
111,Pond,2024-01-01 14:00:00
111,De-chlorination Pond,2024-01-01 15:00:00
111,Cascade Aerator,2024-01-01 16:00:00
112,Coarse Screens,2024-01-01 08:00:00
112,Fine Screens,2024-01-01 09:00:00
112,Compacted Screenings,2024-01-01 10:00:00
112,Disposal to Landfill,2024-01-01 11:00:00
113,Coarse Screens,2024-01-01 08:00:00
113,Fine Screens,2024-01-01 09:00:00
113,Compacted Screenings,2024-01-01 10:00:00
113,Disposal to Landfill,2024-01-01 11:00:00
114,Coarse Screens,2024-01-01 08:00:00
114,Fine Screens,2024-01-01 09:00:00
114,Compacted Screenings,2024-01-01 10:00:00
114,Disposal to Landfill,2024-01-01 11:00:00
115,Coarse Screens,2024-01-01 08:00:00
115,Fine Screens,2024-01-01 09:00:00
115,Primary Clarifiers,2024-01-01 10:00:00
115,Bio-reactor Tanks,2024-01-01 11:00:00
115,Final Clarifier,2024-01-01 12:00:00
115,Chlorine Contact Basin,2024-01-01 13:00:00
115,Pond,2024-01-01 14:00:00
115,De-chlorination Pond,2024-01-01 15:00:00
115,Cascade Aerator,2024-01-01 16:00:00
116,Coarse Screens,2024-01-01 08:00:00
116,Fine Screens,2024-01-01 09:00:00
116,Primary Clarifiers,2024-01-01 10:00:00
116,Bio-reactor Tanks,2024-01-01 11:00:00
116,Final Clarifier,2024-01-01 12:00:00
116,Chlorine Contact Basin,2024-01-01 13:00:00
116,Pond,2024-01-01 14:00:00
116,De-chlorination Pond,2024-01-01 15:00:00
116,Effluent Pumping Station,2024-01-01 16:00:00
117,Coarse Screens,2024-01-01 08:00:00
117,Fine Screens,2024-01-01 09:00:00
117,Compacted Screenings,2024-01-01 10:00:00
117,Disposal to Landfill,2024-01-01 11:00:00
118,Coarse Screens,2024-01-01 08:00:00
118,Fine Screens,2024-01-01 09:00:00
118,Primary Clarifiers,2024-01-01 10:00:00
118,Sludge Grinder,2024-01-01 11:00:00
118,Blend Tank,2024-01-01 12:00:00
118,Anaerobic Digester,2024-01-01 13:00:00
118,Storage Tank,2024-01-01 14:00:00
118,Disposal to Landfill,2024-01-01 15:00:00
119,Coarse Screens,2024-01-01 08:00:00
119,Fine Screens,2024-01-01 09:00:00
119,Primary Clarifiers,2024-01-01 10:00:00
119,Bio-reactor Tanks,2024-01-01 11:00:00
119,Dissolved-Air Flotation Thickening,2024-01-01 12:00:00
119,Blend Tank,2024-01-01 13:00:00
119,Anaerobic Digester,2024-01-01 14:00:00
119,Storage Tank,2024-01-01 15:00:00
119,Disposal to Landfill,2024-01-01 16:00:00
120,Coarse Screens,2024-01-01 08:00:00
120,Fine Screens,2024-01-01 09:00:00
120,Primary Clarifiers,2024-01-01 10:00:00
120,Bio-reactor Tanks,2024-01-01 11:00:00
120,Final Clarifier,2024-01-01 12:00:00
120,Chlorine Contact Basin,2024-01-01 13:00:00
120,Pond,2024-01-01 14:00:00
120,De-chlorination Pond,2024-01-01 15:00:00
120,Effluent Pumping Station,2024-01-01 16:00:00
121,Coarse Screens,2024-01-01 08:00:00
121,Fine Screens,2024-01-01 09:00:00
121,Primary Clarifiers,2024-01-01 10:00:00
121,Bio-reactor Tanks,2024-01-01 11:00:00
121,Final Clarifier,2024-01-01 12:00:00
121,Chlorine Contact Basin,2024-01-01 13:00:00
121,Pond,2024-01-01 14:00:00
121,De-chlorination Pond,2024-01-01 15:00:00
121,Cascade Aerator,2024-01-01 16:00:00
122,Coarse Screens,2024-01-01 08:00:00
122,Fine Screens,2024-01-01 09:00:00
122,Compacted Screenings,2024-01-01 10:00:00
122,Disposal to Landfill,2024-01-01 11:00:00
123,Coarse Screens,2024-01-01 08:00:00
123,Fine Screens,2024-01-01 09:00:00
123,Compacted Screenings,2024-01-01 10:00:00
123,Disposal to Landfill,2024-01-01 11:00:00
124,Coarse Screens,2024-01-01 08:00:00
124,Fine Screens,2024-01-01 09:00:00
124,Compacted Screenings,2024-01-01 10:00:00
124,Disposal to Landfill,2024-01-01 11:00:00
125,Coarse Screens,2024-01-01 08:00:00
125,Fine Screens,2024-01-01 09:00:00
125,Primary Clarifiers,2024-01-01 10:00:00
125,Bio-reactor Tanks,2024-01-01 11:00:00
125,Wastewater Centrifuge De-watering Thickening,2024-01-01 12:00:00
125,Blend Tank,2024-01-01 13:00:00
125,Anaerobic Digester,2024-01-01 14:00:00
125,Storage Tank,2024-01-01 15:00:00
125,Disposal to Landfill,2024-01-01 16:00:00
126,Coarse Screens,2024-01-01 08:00:00
126,Fine Screens,2024-01-01 09:00:00
126,Primary Clarifiers,2024-01-01 10:00:00
126,Sludge Grinder,2024-01-01 11:00:00
126,Blend Tank,2024-01-01 12:00:00
126,Anaerobic Digester,2024-01-01 13:00:00
127,Coarse Screens,2024-01-01 08:00:00
127,Fine Screens,2024-01-01 09:00:00
127,Primary Clarifiers,2024-01-01 10:00:00
127,Sludge Grinder,2024-01-01 11:00:00
127,Blend Tank,2024-01-01 12:00:00
127,Anaerobic Digester,2024-01-01 13:00:00
127,Storage Tank,2024-01-01 14:00:00
127,Disposal to Landfill,2024-01-01 15:00:00
128,Coarse Screens,2024-01-01 08:00:00
128,Fine Screens,2024-01-01 09:00:00
128,Primary Clarifiers,2024-01-01 10:00:00
128,Sludge Grinder,2024-01-01 11:00:00
128,Blend Tank,2024-01-01 12:00:00
128,Anaerobic Digester,2024-01-01 13:00:00
129,Coarse Screens,2024-01-01 08:00:00
129,Fine Screens,2024-01-01 09:00:00
129,Primary Clarifiers,2024-01-01 10:00:00
129,Bio-reactor Tanks,2024-01-01 11:00:00
129,Final Clarifier,2024-01-01 12:00:00
129,Chlorine Contact Basin,2024-01-01 13:00:00
129,Pond,2024-01-01 14:00:00
129,De-chlorination Pond,2024-01-01 15:00:00
129,Cascade Aerator,2024-01-01 16:00:00
130,Coarse Screens,2024-01-01 08:00:00
130,Fine Screens,2024-01-01 09:00:00
130,Compacted Screenings,2024-01-01 10:00:00
130,Disposal to Landfill,2024-01-01 11:00:00
131,Coarse Screens,2024-01-01 08:00:00
131,Fine Screens,2024-01-01 09:00:00
131,Compacted Screenings,2024-01-01 10:00:00
131,Disposal to Landfill,2024-01-01 11:00:00
132,Coarse Screens,2024-01-01 08:00:00
132,Fine Screens,2024-01-01 09:00:00
132,Compacted Screenings,2024-01-01 10:00:00
132,Disposal to Landfill,2024-01-01 11:00:00
133,Coarse Screens,2024-01-01 08:00:00
133,Fine Screens,2024-01-01 09:00:00
133,Primary Clarifiers,2024-01-01 10:00:00
133,Sludge Grinder,2024-01-01 11:00:00
133,Blend Tank,2024-01-01 12:00:00
133,Anaerobic Digester,2024-01-01 13:00:00
134,Coarse Screens,2024-01-01 08:00:00
134,Fine Screens,2024-01-01 09:00:00
134,Compacted Screenings,2024-01-01 10:00:00
134,Disposal to Landfill,2024-01-01 11:00:00
135,Coarse Screens,2024-01-01 08:00:00
135,Fine Screens,2024-01-01 09:00:00
135,Compacted Screenings,2024-01-01 10:00:00
135,Disposal to Landfill,2024-01-01 11:00:00
136,Coarse Screens,2024-01-01 08:00:00
136,Fine Screens,2024-01-01 09:00:00
136,Primary Clarifiers,2024-01-01 10:00:00
136,Sludge Grinder,2024-01-01 11:00:00
136,Blend Tank,2024-01-01 12:00:00
136,Anaerobic Digester,2024-01-01 13:00:00
136,Storage Tank,2024-01-01 14:00:00
136,Disposal to Landfill,2024-01-01 15:00:00
137,Coarse Screens,2024-01-01 08:00:00
137,Fine Screens,2024-01-01 09:00:00
137,Compacted Screenings,2024-01-01 10:00:00
137,Disposal to Landfill,2024-01-01 11:00:00
138,Coarse Screens,2024-01-01 08:00:00
138,Fine Screens,2024-01-01 09:00:00
138,Compacted Screenings,2024-01-01 10:00:00
138,Disposal to Landfill,2024-01-01 11:00:00
139,Coarse Screens,2024-01-01 08:00:00
139,Fine Screens,2024-01-01 09:00:00
139,Compacted Screenings,2024-01-01 10:00:00
139,Disposal to Landfill,2024-01-01 11:00:00
140,Coarse Screens,2024-01-01 08:00:00
140,Fine Screens,2024-01-01 09:00:00
140,Primary Clarifiers,2024-01-01 10:00:00
140,Sludge Grinder,2024-01-01 11:00:00
140,Blend Tank,2024-01-01 12:00:00
140,Anaerobic Digester,2024-01-01 13:00:00
141,Coarse Screens,2024-01-01 08:00:00
141,Fine Screens,2024-01-01 09:00:00
141,Compacted Screenings,2024-01-01 10:00:00
141,Disposal to Landfill,2024-01-01 11:00:00
142,Coarse Screens,2024-01-01 08:00:00
142,Fine Screens,2024-01-01 09:00:00
142,Compacted Screenings,2024-01-01 10:00:00
142,Disposal to Landfill,2024-01-01 11:00:00
143,Coarse Screens,2024-01-01 08:00:00
143,Fine Screens,2024-01-01 09:00:00
143,Primary Clarifiers,2024-01-01 10:00:00
143,Sludge Grinder,2024-01-01 11:00:00
143,Blend Tank,2024-01-01 12:00:00
143,Anaerobic Digester,2024-01-01 13:00:00
144,Coarse Screens,2024-01-01 08:00:00
144,Fine Screens,2024-01-01 09:00:00
144,Primary Clarifiers,2024-01-01 10:00:00
144,Sludge Grinder,2024-01-01 11:00:00
144,Blend Tank,2024-01-01 12:00:00
144,Anaerobic Digester,2024-01-01 13:00:00
144,Storage Tank,2024-01-01 14:00:00
144,Disposal to Landfill,2024-01-01 15:00:00
145,Coarse Screens,2024-01-01 08:00:00
145,Fine Screens,2024-01-01 09:00:00
145,Compacted Screenings,2024-01-01 10:00:00
145,Disposal to Landfill,2024-01-01 11:00:00
146,Coarse Screens,2024-01-01 08:00:00
146,Fine Screens,2024-01-01 09:00:00
146,Compacted Screenings,2024-01-01 10:00:00
146,Disposal to Landfill,2024-01-01 11:00:00
147,Coarse Screens,2024-01-01 08:00:00
147,Fine Screens,2024-01-01 09:00:00
147,Primary Clarifiers,2024-01-01 10:00:00
147,Bio-reactor Tanks,2024-01-01 11:00:00
147,Final Clarifier,2024-01-01 12:00:00
147,Chlorine Contact Basin,2024-01-01 13:00:00
147,Pond,2024-01-01 14:00:00
147,De-chlorination Pond,2024-01-01 15:00:00
147,Cascade Aerator,2024-01-01 16:00:00
148,Coarse Screens,2024-01-01 08:00:00
148,Fine Screens,2024-01-01 09:00:00
148,Primary Clarifiers,2024-01-01 10:00:00
148,Sludge Grinder,2024-01-01 11:00:00
148,Blend Tank,2024-01-01 12:00:00
148,Anaerobic Digester,2024-01-01 13:00:00
148,Storage Tank,2024-01-01 14:00:00
148,Disposal to Landfill,2024-01-01 15:00:00
149,Coarse Screens,2024-01-01 08:00:00
149,Fine Screens,2024-01-01 09:00:00
149,Compacted Screenings,2024-01-01 10:00:00
149,Disposal to Landfill,2024-01-01 11:00:00
150,Coarse Screens,2024-01-01 08:00:00
150,Fine Screens,2024-01-01 09:00:00
150,Primary Clarifiers,2024-01-01 10:00:00
150,Bio-reactor Tanks,2024-01-01 11:00:00
150,Final Clarifier,2024-01-01 12:00:00
150,Chlorine Contact Basin,2024-01-01 13:00:00
150,Pond,2024-01-01 14:00:00
150,De-chlorination Pond,2024-01-01 15:00:00
150,Cascade Aerator,2024-01-01 16:00:00
151,Coarse Screens,2024-01-01 08:00:00
151,Fine Screens,2024-01-01 09:00:00
151,Primary Clarifiers,2024-01-01 10:00:00
151,Bio-reactor Tanks,2024-01-01 11:00:00
151,Final Clarifier,2024-01-01 12:00:00
151,Chlorine Contact Basin,2024-01-01 13:00:00
151,Pond,2024-01-01 14:00:00
151,De-chlorination Pond,2024-01-01 15:00:00
151,Effluent Pumping Station,2024-01-01 16:00:00
152,Coarse Screens,2024-01-01 08:00:00
152,Fine Screens,2024-01-01 09:00:00
152,Compacted Screenings,2024-01-01 10:00:00
152,Disposal to Landfill,2024-01-01 11:00:00
153,Coarse Screens,2024-01-01 08:00:00
153,Fine Screens,2024-01-01 09:00:00
153,Compacted Screenings,2024-01-01 10:00:00
153,Disposal to Landfill,2024-01-01 11:00:00
154,Coarse Screens,2024-01-01 08:00:00
154,Fine Screens,2024-01-01 09:00:00
154,Primary Clarifiers,2024-01-01 10:00:00
154,Bio-reactor Tanks,2024-01-01 11:00:00
154,Wastewater Centrifuge De-watering Thickening,2024-01-01 12:00:00
154,Blend Tank,2024-01-01 13:00:00
154,Anaerobic Digester,2024-01-01 14:00:00
155,Coarse Screens,2024-01-01 08:00:00
155,Fine Screens,2024-01-01 09:00:00
155,Primary Clarifiers,2024-01-01 10:00:00
155,Bio-reactor Tanks,2024-01-01 11:00:00
155,Dissolved-Air Flotation Thickening,2024-01-01 12:00:00
155,Blend Tank,2024-01-01 13:00:00
155,Anaerobic Digester,2024-01-01 14:00:00
155,Storage Tank,2024-01-01 15:00:00
155,Disposal to Landfill,2024-01-01 16:00:00
156,Coarse Screens,2024-01-01 08:00:00
156,Fine Screens,2024-01-01 09:00:00
156,Primary Clarifiers,2024-01-01 10:00:00
156,Bio-reactor Tanks,2024-01-01 11:00:00
156,Final Clarifier,2024-01-01 12:00:00
156,Chlorine Contact Basin,2024-01-01 13:00:00
156,Pond,2024-01-01 14:00:00
156,De-chlorination Pond,2024-01-01 15:00:00
156,Effluent Pumping Station,2024-01-01 16:00:00
157,Coarse Screens,2024-01-01 08:00:00
157,Fine Screens,2024-01-01 09:00:00
157,Primary Clarifiers,2024-01-01 10:00:00
157,Bio-reactor Tanks,2024-01-01 11:00:00
157,Dissolved-Air Flotation Thickening,2024-01-01 12:00:00
157,Blend Tank,2024-01-01 13:00:00
157,Anaerobic Digester,2024-01-01 14:00:00
158,Coarse Screens,2024-01-01 08:00:00
158,Fine Screens,2024-01-01 09:00:00
158,Primary Clarifiers,2024-01-01 10:00:00
158,Sludge Grinder,2024-01-01 11:00:00
158,Blend Tank,2024-01-01 12:00:00
158,Anaerobic Digester,2024-01-01 13:00:00
158,Storage Tank,2024-01-01 14:00:00
158,Disposal to Landfill,2024-01-01 15:00:00
159,Coarse Screens,2024-01-01 08:00:00
159,Fine Screens,2024-01-01 09:00:00
159,Primary Clarifiers,2024-01-01 10:00:00
159,Sludge Grinder,2024-01-01 11:00:00
159,Blend Tank,2024-01-01 12:00:00
159,Anaerobic Digester,2024-01-01 13:00:00
159,Storage Tank,2024-01-01 14:00:00
159,Disposal to Landfill,2024-01-01 15:00:00
160,Coarse Screens,2024-01-01 08:00:00
160,Fine Screens,2024-01-01 09:00:00
160,Compacted Screenings,2024-01-01 10:00:00
160,Disposal to Landfill,2024-01-01 11:00:00
161,Coarse Screens,2024-01-01 08:00:00
161,Fine Screens,2024-01-01 09:00:00
161,Compacted Screenings,2024-01-01 10:00:00
161,Disposal to Landfill,2024-01-01 11:00:00
162,Coarse Screens,2024-01-01 08:00:00
162,Fine Screens,2024-01-01 09:00:00
162,Primary Clarifiers,2024-01-01 10:00:00
162,Sludge Grinder,2024-01-01 11:00:00
162,Blend Tank,2024-01-01 12:00:00
162,Anaerobic Digester,2024-01-01 13:00:00
163,Coarse Screens,2024-01-01 08:00:00
163,Fine Screens,2024-01-01 09:00:00
163,Compacted Screenings,2024-01-01 10:00:00
163,Disposal to Landfill,2024-01-01 11:00:00
164,Coarse Screens,2024-01-01 08:00:00
164,Fine Screens,2024-01-01 09:00:00
164,Compacted Screenings,2024-01-01 10:00:00
164,Disposal to Landfill,2024-01-01 11:00:00
165,Coarse Screens,2024-01-01 08:00:00
165,Fine Screens,2024-01-01 09:00:00
165,Primary Clarifiers,2024-01-01 10:00:00
165,Bio-reactor Tanks,2024-01-01 11:00:00
165,Gravity Thickening,2024-01-01 12:00:00
165,Blend Tank,2024-01-01 13:00:00
165,Anaerobic Digester,2024-01-01 14:00:00
165,Storage Tank,2024-01-01 15:00:00
165,Disposal to Landfill,2024-01-01 16:00:00
166,Coarse Screens,2024-01-01 08:00:00
166,Fine Screens,2024-01-01 09:00:00
166,Compacted Screenings,2024-01-01 10:00:00
166,Disposal to Landfill,2024-01-01 11:00:00
167,Coarse Screens,2024-01-01 08:00:00
167,Fine Screens,2024-01-01 09:00:00
167,Compacted Screenings,2024-01-01 10:00:00
167,Disposal to Landfill,2024-01-01 11:00:00
168,Coarse Screens,2024-01-01 08:00:00
168,Fine Screens,2024-01-01 09:00:00
168,Compacted Screenings,2024-01-01 10:00:00
168,Disposal to Landfill,2024-01-01 11:00:00
169,Coarse Screens,2024-01-01 08:00:00
169,Fine Screens,2024-01-01 09:00:00
169,Primary Clarifiers,2024-01-01 10:00:00
169,Sludge Grinder,2024-01-01 11:00:00
169,Blend Tank,2024-01-01 12:00:00
169,Anaerobic Digester,2024-01-01 13:00:00
170,Coarse Screens,2024-01-01 08:00:00
170,Fine Screens,2024-01-01 09:00:00
170,Primary Clarifiers,2024-01-01 10:00:00
170,Sludge Grinder,2024-01-01 11:00:00
170,Blend Tank,2024-01-01 12:00:00
170,Anaerobic Digester,2024-01-01 13:00:00
170,Storage Tank,2024-01-01 14:00:00
170,Disposal to Landfill,2024-01-01 15:00:00
171,Coarse Screens,2024-01-01 08:00:00
171,Fine Screens,2024-01-01 09:00:00
171,Primary Clarifiers,2024-01-01 10:00:00
171,Sludge Grinder,2024-01-01 11:00:00
171,Blend Tank,2024-01-01 12:00:00
171,Anaerobic Digester,2024-01-01 13:00:00
172,Coarse Screens,2024-01-01 08:00:00
172,Fine Screens,2024-01-01 09:00:00
172,Primary Clarifiers,2024-01-01 10:00:00
172,Bio-reactor Tanks,2024-01-01 11:00:00
172,Gravity Thickening,2024-01-01 12:00:00
172,Blend Tank,2024-01-01 13:00:00
172,Anaerobic Digester,2024-01-01 14:00:00
172,Storage Tank,2024-01-01 15:00:00
172,Disposal to Landfill,2024-01-01 16:00:00
173,Coarse Screens,2024-01-01 08:00:00
173,Fine Screens,2024-01-01 09:00:00
173,Compacted Screenings,2024-01-01 10:00:00
173,Disposal to Landfill,2024-01-01 11:00:00
174,Coarse Screens,2024-01-01 08:00:00
174,Fine Screens,2024-01-01 09:00:00
174,Primary Clarifiers,2024-01-01 10:00:00
174,Sludge Grinder,2024-01-01 11:00:00
174,Blend Tank,2024-01-01 12:00:00
174,Anaerobic Digester,2024-01-01 13:00:00
175,Coarse Screens,2024-01-01 08:00:00
175,Fine Screens,2024-01-01 09:00:00
175,Compacted Screenings,2024-01-01 10:00:00
175,Disposal to Landfill,2024-01-01 11:00:00
176,Coarse Screens,2024-01-01 08:00:00
176,Fine Screens,2024-01-01 09:00:00
176,Primary Clarifiers,2024-01-01 10:00:00
176,Sludge Grinder,2024-01-01 11:00:00
176,Blend Tank,2024-01-01 12:00:00
176,Anaerobic Digester,2024-01-01 13:00:00
177,Coarse Screens,2024-01-01 08:00:00
177,Fine Screens,2024-01-01 09:00:00
177,Compacted Screenings,2024-01-01 10:00:00
177,Disposal to Landfill,2024-01-01 11:00:00
178,Coarse Screens,2024-01-01 08:00:00
178,Fine Screens,2024-01-01 09:00:00
178,Primary Clarifiers,2024-01-01 10:00:00
178,Sludge Grinder,2024-01-01 11:00:00
178,Blend Tank,2024-01-01 12:00:00
178,Anaerobic Digester,2024-01-01 13:00:00
178,Storage Tank,2024-01-01 14:00:00
178,Disposal to Landfill,2024-01-01 15:00:00
179,Coarse Screens,2024-01-01 08:00:00
179,Fine Screens,2024-01-01 09:00:00
179,Primary Clarifiers,2024-01-01 10:00:00
179,Bio-reactor Tanks,2024-01-01 11:00:00
179,Wastewater Centrifuge De-watering Thickening,2024-01-01 12:00:00
179,Blend Tank,2024-01-01 13:00:00
179,Anaerobic Digester,2024-01-01 14:00:00
180,Coarse Screens,2024-01-01 08:00:00
180,Fine Screens,2024-01-01 09:00:00
180,Compacted Screenings,2024-01-01 10:00:00
180,Disposal to Landfill,2024-01-01 11:00:00
181,Coarse Screens,2024-01-01 08:00:00
181,Fine Screens,2024-01-01 09:00:00
181,Primary Clarifiers,2024-01-01 10:00:00
181,Sludge Grinder,2024-01-01 11:00:00
181,Blend Tank,2024-01-01 12:00:00
181,Anaerobic Digester,2024-01-01 13:00:00
181,Storage Tank,2024-01-01 14:00:00
181,Disposal to Landfill,2024-01-01 15:00:00
182,Coarse Screens,2024-01-01 08:00:00
182,Fine Screens,2024-01-01 09:00:00
182,Primary Clarifiers,2024-01-01 10:00:00
182,Sludge Grinder,2024-01-01 11:00:00
182,Blend Tank,2024-01-01 12:00:00
182,Anaerobic Digester,2024-01-01 13:00:00
183,Coarse Screens,2024-01-01 08:00:00
183,Fine Screens,2024-01-01 09:00:00
183,Compacted Screenings,2024-01-01 10:00:00
183,Disposal to Landfill,2024-01-01 11:00:00
184,Coarse Screens,2024-01-01 08:00:00
184,Fine Screens,2024-01-01 09:00:00
184,Primary Clarifiers,2024-01-01 10:00:00
184,Sludge Grinder,2024-01-01 11:00:00
184,Blend Tank,2024-01-01 12:00:00
184,Anaerobic Digester,2024-01-01 13:00:00
185,Coarse Screens,2024-01-01 08:00:00
185,Fine Screens,2024-01-01 09:00:00
185,Primary Clarifiers,2024-01-01 10:00:00
185,Sludge Grinder,2024-01-01 11:00:00
185,Blend Tank,2024-01-01 12:00:00
185,Anaerobic Digester,2024-01-01 13:00:00
186,Coarse Screens,2024-01-01 08:00:00
